uid,key,entry_type,reference_kind,reference_family,is_paper,is_web_resource,doi_search_eligible,classification_reason,title,authors,year,source,publisher,url,url_host,url_status,url_http_status,url_final,local_doi,discovered_doi,trusted_doi,doi_status,doi_source,doi_confidence,doi_title_similarity,doi_year_difference,doi_author_match,doi_source_similarity,doi_remote_type,doi_type_compatible,publisher_landing_page,doi_resolution_status,missing_required_fields
218:bampoulas2022ensemble,bampoulas2022ensemble,article,journal_article,scholarly,True,False,True,@article,An ensemble learning-based framework for assessing the energy flexibility of residential buildings with multicomponent energy systems,"Bampoulas, Adamantios and Pallonetto, Fabiano and Mangina, Eleni and Finn, Donal P",2022,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2022.118947,10.1016/j.apenergy.2022.118947,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261922003646,resolved,
219:bouw2023new,bouw2023new,article,journal_article,scholarly,True,False,True,@article,A new approach for modelling techno-economic performance of integrated energy systems on district scale for informed decision-making in a multi-stakeholder context,"Bouw, Kathelijne and Tigchelaar, Casper and Faaij, Andre",2023,Renewable and Sustainable Energy Transition,Elsevier,,,not_checked,,,,10.1016/j.rset.2023.100045,10.1016/j.rset.2023.100045,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2667095X23000016,resolved,
220:tang2021flexibility,tang2021flexibility,article,journal_article,scholarly,True,False,True,@article,"Flexibility categorization, sources, capabilities and technologies for energy-flexible and grid-responsive buildings: State-of-the-art and future perspective","Tang, Hong and Wang, Shengwei and Li, Hangxin",2021,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2020.119598,10.1016/j.energy.2020.119598,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544220327055,resolved,
221:el2020contracted,el2020contracted,article,journal_article,scholarly,True,False,True,@article,Contracted energy flexibility characteristics of communities: Analysis of a control strategy for demand response,"El Geneidy, Rami and Howard, Bianca",2020,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2020.114600,10.1016/j.apenergy.2020.114600,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261920301124,resolved,
222:lorenzi2016comparing,lorenzi2016comparing,article,journal_article,scholarly,True,False,True,@article,Comparing demand response and battery storage to optimize self-consumption in PV systems,"Lorenzi, Guido and Silva, Carlos Augusto Santos",2016,Applied energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2016.07.103,10.1016/j.apenergy.2016.07.103,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S030626191631042X,resolved,
223:lee2022novel,lee2022novel,article,journal_article,scholarly,True,False,True,@article,Novel battery degradation cost formulation for optimal scheduling of battery energy storage systems,"Lee, Jin-Oh and Kim, Yun-Su",2022,International Journal of Electrical Power & Energy Systems,Elsevier,,,not_checked,,,,10.1016/j.ijepes.2021.107795,10.1016/j.ijepes.2021.107795,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0142061521010140,resolved,
224:kathirgamanathan2021data,kathirgamanathan2021data,article,journal_article,scholarly,True,False,True,@article,Data-driven predictive control for unlocking building energy flexibility: A review,"Kathirgamanathan, Anjukan and De Rosa, Mattia and Mangina, Eleni and Finn, Donal P",2021,Renewable and Sustainable Energy Reviews,Elsevier,,,not_checked,,,,10.1016/j.rser.2020.110120,10.1016/j.rser.2020.110120,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S1364032120304111,resolved,
225:cesena2018techno,cesena2018techno,article,journal_article,scholarly,True,False,True,@article,"Techno-economic and business case assessment of multi-energy microgrids with co-optimization of energy, reserve and reliability services","Cese\ na, Eduardo A Mart\' nez and Good, Nicholas and Syrri, Angeliki LA and Mancarella, Pierluigi",2018,Applied energy,Elsevier,,,not_checked,,,,10.1007/978-981-16-3852-7_14,,candidate_manual_review,Crossref search,0.3959,0.5153,4,False,0.32,book-chapter,False,,,
226:scheller2020competition,scheller2020competition,article,journal_article,scholarly,True,False,True,@article,Competition between simultaneous demand-side flexibility options: the case of community electricity storage systems,"Scheller, Fabian and Burkhardt, Robert and Schwarzeit, Robert and McKenna, Russell and Bruckner, Thomas",2020,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2020.114969,10.1016/j.apenergy.2020.114969,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261920304815,resolved,
227:terlouw2019multi,terlouw2019multi,article,journal_article,scholarly,True,False,True,@article,Multi-objective optimization of energy arbitrage in community energy storage systems using different battery technologies,"Terlouw, Tom and AlSkaif, Tarek and Bauer, Christian and Van Sark, Wilfried",2019,Applied energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2019.01.227,10.1016/j.apenergy.2019.01.227,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261919302478,resolved,
228:litjens2018economic,litjens2018economic,article,journal_article,scholarly,True,False,True,@article,Economic benefits of combining self-consumption enhancement with frequency restoration reserves provision by photovoltaic-battery systems,"Litjens, Geert BMA and Worrell, Ernst and Van Sark, WGJHM",2018,Applied energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2018.04.018,10.1016/j.apenergy.2018.04.018,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261918305622,resolved,
229:johannsen2023energy,johannsen2023energy,article,journal_article,scholarly,True,False,True,@article,Energy communities’ flexibility in different tax and tariff structures,"Johannsen, Rasmus Magni and Sorkn s, Peter and Sperling, Karl and stergaard, Poul Alberg",2023,Energy Conversion and Management,Elsevier,,,not_checked,,,,10.1016/j.enconman.2023.117112,10.1016/j.enconman.2023.117112,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0196890423004582,resolved,
230:biondi2006double,biondi2006double,article,journal_article,scholarly,True,False,True,@article,The double emergence of the Modified Internal Rate of Return: The neglected financial work of Duvillard (1755--1832) in a comparative perspective,"Biondi, Yuri",2006,Euro. J. History of Economic Thought,Taylor & Francis,,,not_checked,,,,10.1080/09672560600875281,10.1080/09672560600875281,found_high_confidence,Crossref search,0.974,1.0,0,True,0.764,journal-article,True,,http_403,
231:perera2019redefining,perera2019redefining,article,journal_article,scholarly,True,False,True,@article,Redefining energy system flexibility for distributed energy system design,"Perera, ATD and Nik, Vahid M and Wickramasinghe, PU and Scartezzini, Jean-Louis",2019,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2019.113572,10.1016/j.apenergy.2019.113572,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261919312462,resolved,
232:luo2022demand,luo2022demand,article,journal_article,scholarly,True,False,True,@article,"Demand flexibility of residential buildings: definitions, flexible loads, and quantification methods","Luo, Zhengyi and Peng, Jinqing and Cao, Jingyu and Yin, Rongxin and Zou, Bin and Tan, Yutong and Yan, Jinyue",2022,Engineering,Elsevier,,,not_checked,,,,10.1016/j.eng.2022.01.010,10.1016/j.eng.2022.01.010,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2095809922001436,resolved,
233:jensen2017iea,jensen2017iea,article,journal_article,scholarly,True,False,True,@article,IEA EBC annex 67 energy flexible buildings,"Jensen, S ren stergaard and Marszal-Pomianowska, Anna and Lollini, Roberto and Pasut, Wilmer and Knotzer, Armin and Engelmann, Peter and Stafford, Anne and Reynders, Glenn",2017,Energy and buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2017.08.044,10.1016/j.enbuild.2017.08.044,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778817317024,resolved,
234:bringiotti2026demand,bringiotti2026demand,article,journal_article,scholarly,True,False,True,@article,A demand-side optimisation framework for assessing energy flexibility potential of integrated energy systems in building complex,"Bringiotti, Annalisa and Pallonetto, Fabiano and De Rosa, Mattia",2026,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2025.127038,10.1016/j.apenergy.2025.127038,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261925017684,resolved,
235:zanetti2025commercial,zanetti2025commercial,article,journal_article,scholarly,True,False,True,@article,Commercial building HVAC demand flexibility with model predictive control: Field demonstration and literature insights,"Zanetti, Ettore and Blum, David and Fu, Hongxiang and Weyandt, Chris and Pritoni, Marco and Piette, Mary Ann",2025,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2025.116097,,candidate_manual_review,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,,,
236:shan2024techno,shan2024techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic analysis of latent heat thermal energy storage integrated heat pump for indoor heating,"Shan, Lianying and Martin, Andrew and Chiu, Justin NingWei",2024,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2024.131291,10.1016/j.energy.2024.131291,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544224010648,resolved,
237:ju2023benefits,ju2023benefits,article,journal_article,scholarly,True,False,True,@article,Benefits through space heating and thermal storage with demand response control for a district-heated office building,"Ju, Yuchen and Hiltunen, Pauli and Jokisalo, Juha and Kosonen, Risto and Syri, Sanna",2023,Buildings,MDPI,,,not_checked,,,,10.3390/buildings13102670,10.3390/buildings13102670,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://www.mdpi.com/2075-5309/13/10/2670,resolved,
238:wang2017pv,wang2017pv,inproceedings,conference_paper,scholarly,True,False,True,@inproceedings,"PV-battery community energy systems: Economic, energy independence and network deferral analysis","Wang, Han and Good, Nicholas and Mancarella, Pierluigi and Lintern, Kerry",2017,2017 14th International Conference on the European Energy Market (EEM),,,,not_checked,,,,10.1109/eem.2017.7982021,10.1109/eem.2017.7982021,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,proceedings-article,True,https://ieeexplore.ieee.org/document/7982021/,resolved,
239:srinivasan2023impact,srinivasan2023impact,article,journal_article,scholarly,True,False,True,@article,Impact of forecast uncertainty and electricity markets on the flexibility provision and economic performance of highly-decarbonized multi-energy systems,"Srinivasan, Arvind and Wu, Raphael and Heer, Philipp and Sansavini, Giovanni",2023,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2023.120825,10.1016/j.apenergy.2023.120825,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261923001897,resolved,
240:good2017flexibility,good2017flexibility,article,journal_article,scholarly,True,False,True,@article,"Flexibility in multi-energy communities with electrical and thermal storage: A stochastic, robust approach for multi-service demand response","Good, Nicholas and Mancarella, Pierluigi",2017,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2017.2745559,,candidate_manual_review,Crossref search,0.92,1.0,2,True,1.0,journal-article,True,,,
241:felice2022renewable,felice2022renewable,article,journal_article,scholarly,True,False,True,@article,Renewable energy communities: Do they have a business case in Flanders?,"Felice, Alex and Rakocevic, Lucija and Peeters, Leen and Messagie, Maarten and Coosemans, Thierry and Camargo, Luis Ramirez",2022,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2022.119419,10.1016/j.apenergy.2022.119419,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S030626192200753X,resolved,
242:gjorgievski2023energy,gjorgievski2023energy,article,journal_article,scholarly,True,False,True,@article,Energy sharing in European renewable energy communities: Impact of regulated charges,"Gjorgievski, Vladimir Z and Velkovski, Bodan and Minuto, Francesco Demetrio and Cundeva, Snezana and Markovska, Natasa",2023,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2023.128333,10.1016/j.energy.2023.128333,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544223017279,resolved,
243:zhang2022techno,zhang2022techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic feasibility analysis of demand response scheduling for optimum sizing and operation of a building-integrated photovoltaic energy system,"Zhang, Chen and Jiang, Shiyong and Zhang, Xiongwen",2022,International journal of energy research,Wiley Online Library,,,not_checked,,,,10.1002/er.8022,10.1002/er.8022,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,,http_403,
244:abokersh2021techno,abokersh2021techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic analysis of control strategies for heat pumps integrated into solar district heating systems,"Abokersh, Mohamed Hany and Valles, Manel and Saikia, Kangkana and Cabeza, Luisa F and Boer, Dieter",2021,Journal of Energy Storage,Elsevier,,,not_checked,,,,10.1016/j.est.2021.103011,10.1016/j.est.2021.103011,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2352152X21007222,resolved,
245:bara2025energy,bara2025energy,article,journal_article,scholarly,True,False,True,@article,Energy Communities’ Archetypes and Operational Scenarios Using Agents and Embedding Heating and Transportation: A. Bara et al.,"Bara, Adela and Oprea, Simona-Vasilica and Murafa, Corina",2025,Environmental Modeling & Assessment,Springer,,,not_checked,,,,10.24136/oc.3137,,candidate_manual_review,Crossref search,0.3404,0.3596,1,False,0.3333,journal-article,True,,,
246:saffari2023technical,saffari2023technical,article,journal_article,scholarly,True,False,True,@article,Technical and economic assessment of a hybrid heat pump system as an energy retrofit measure in a residential building,"Saffari, Mohammad and Keogh, David and De Rosa, Mattia and Finn, Donal P",2023,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2023.113256,10.1016/j.enbuild.2023.113256,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778823004863,resolved,
247:ji2022optimizing,ji2022optimizing,article,journal_article,scholarly,True,False,True,@article,Optimizing design and performance assessment of a community-scale hybrid power system with distributed renewable energy and flexible demand response,"Ji, Ling and Wu, Yuxuan and Liu, Yao and Sun, Lijian and Xie, Yulei and Huang, Guohe",2022,Sustainable Cities and Society,Elsevier,,,not_checked,,,,10.1016/j.scs.2022.104042,10.1016/j.scs.2022.104042,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2210670722003614,resolved,
248:migliari2024techno,migliari2024techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic assessment and grid impact of Thermally-Integrated Pumped Thermal Energy Storage (TI-PTES) systems coupled with photovoltaic plants for small-scale applications,"Migliari, Luca and Petrollese, Mario and Cau, Giorgio and Cocco, Daniele",2024,Journal of Energy Storage,Elsevier,,,not_checked,,,,10.1016/j.est.2023.109898,10.1016/j.est.2023.109898,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2352152X23032978,resolved,
249:you2024leveraging,you2024leveraging,article,journal_article,scholarly,True,False,True,@article,Leveraging flexibility of residential heat pumps through local energy markets,"You, Zhengjie and Lumpp, Sebastian Dirk and Doepfert, Markus and Tzscheutschler, Peter and Goebel, Christoph",2024,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2023.122269,10.1016/j.apenergy.2023.122269,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261923016331,resolved,
250:agbonaye2020value,agbonaye2020value,article,journal_article,scholarly,True,False,True,@article,Value of demand flexibility for providing ancillary services: A case for social housing in the Irish DS3 market,"Agbonaye, Osaru and Keatley, Patrick and Huang, Ye and Bani-Mustafa, Motasem and Ademulegun, Oluwasola O and Hewitt, Neil",2020,Utilities policy,Elsevier,,,not_checked,,,,10.1016/j.jup.2020.101130,10.1016/j.jup.2020.101130,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0957178720301247,resolved,
251:terreros2020electricity,terreros2020electricity,article,journal_article,scholarly,True,False,True,@article,Electricity market options for heat pumps in rural district heating networks in Austria,"Terreros, Olatz and Spreitzhofer, Johanna and Basciotti, Daniele and Schmidt, Ralf-Roman and Esterl, Tara and Pober, M and Kerschbaumer, M and Ziegler, M",2020,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2019.116875,10.1016/j.energy.2019.116875,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544219325708,resolved,
252:yang2024techno,yang2024techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic optimization and feasibility of PCM-based seasonal thermal energy storage systems for district heating and cooling,"Yang, Tao and Worlitschek, Jorg and Fiorentini, Massimo",2024,Energy and Buildings,Elsevier,,,not_checked,,,,10.2139/ssrn.4926201,,candidate_manual_review,Crossref search,1.0,1.0,0,True,0.0,posted-content,False,,,
253:wang2025techno,wang2025techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic performance analysis and optimization of two household air source heat pump coupled systems,"Wang, Yaru and Zhong, Heng and Ma, Zewei and Liu, Yongxin and Ni, Long",2025,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2025.116826,10.1016/j.enbuild.2025.116826,found_high_confidence,Crossref search,0.972,1.0,1,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778825015567,resolved,
254:sultan2023techno,sultan2023techno,article,journal_article,scholarly,True,False,True,@article,Techno-economic assessment of residential heat pump integrated with thermal energy storage,"Sultan, Sara and Hirschey, Jason and Kumar, Navin and Cui, Borui and Liu, Xiaobing and LaClair, Tim J and Gluesenkamp, Kyle R",2023,Energies,MDPI,,,not_checked,,,,10.3390/en16104087,10.3390/en16104087,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://www.mdpi.com/1996-1073/16/10/4087,resolved,
255:SAFFARI2023113256,SAFFARI2023113256,article,journal_article,scholarly,True,False,True,@article,Technical and economic assessment of a hybrid heat pump system as an energy retrofit measure in a residential building,Mohammad Saffari and David Keogh and Mattia De Rosa and Donal P. Finn,2023,Energy and Buildings,,https://www.sciencedirect.com/science/article/pii/S0378778823004863,sciencedirect.com,not_checked,,,10.1016/j.enbuild.2023.113256,,10.1016/j.enbuild.2023.113256,verified_existing,Crossref,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778823004863,resolved,
256:carutasiu2024assessing,carutasiu2024assessing,article,journal_article,scholarly,True,False,True,@article,Assessing the impact of air-source heat pumps in a residential building’s retrofit process,"Carutasiu, Mihail-Bogdan and Necula, Horia",2024,Buildings,MDPI,,,not_checked,,,,10.3390/buildings14123708,10.3390/buildings14123708,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://www.mdpi.com/2075-5309/14/12/3708,resolved,
257:resch2026managing,resch2026managing,article,journal_article,scholarly,True,False,True,@article,Managing residential demand response in district heating systems: A review of coordination strategies,"Resch, Oliver and Semmelmann, Leo and Weinhardt, Christof",2026,Energy Reports,Elsevier,,,not_checked,,,,10.1016/j.egyr.2026.109148,10.1016/j.egyr.2026.109148,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2352484726001174,resolved,
258:wu2017hierarchical,wu2017hierarchical,article,journal_article,scholarly,True,False,True,@article,Hierarchical control framework for integrated coordination between distributed energy resources and demand response,"Wu, Di and Lian, Jianming and Sun, Yannan and Yang, Tao and Hansen, Jacob",2017,Electric Power Systems Research,Elsevier,,,not_checked,,,,10.1016/j.epsr.2017.05.002,10.1016/j.epsr.2017.05.002,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378779617301888,resolved,
259:vandermeulen2018controlling,vandermeulen2018controlling,article,journal_article,scholarly,True,False,True,@article,Controlling district heating and cooling networks to unlock flexibility: A review,"Vandermeulen, Annelies and van der Heijde, Bram and Helsen, Lieve",2018,Energy,Elsevier,,,not_checked,,,,10.1016/j.energy.2018.03.034,10.1016/j.energy.2018.03.034,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0360544218304328,resolved,
260:farrokhifar2021model,farrokhifar2021model,article,journal_article,scholarly,True,False,True,@article,Model predictive control for demand side management in buildings: A survey,"Farrokhifar, Meisam and Bahmani, Hamidreza and Faridpak, Behdad and Safari, Amin and Pozo, David and Aiello, Marco",2021,Sustainable Cities and Society,Elsevier,,,not_checked,,,,10.1016/j.scs.2021.103381,10.1016/j.scs.2021.103381,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2210670721006545,resolved,
261:yu2025coordinated,yu2025coordinated,article,journal_article,scholarly,True,False,True,@article,Coordinated operation optimization of grid-interactive residential buildings based on neural network-assisted hierarchical model predictive control,"Yu, Liang and Chen, Zhiqiang and Yue, Dong and Ye, Yujian and Strbac, Goran and Wang, Yi",2025,IEEE Transactions on Automation Science and Engineering,IEEE,,,not_checked,,,,10.1109/tase.2025.3551649,10.1109/tase.2025.3551649,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/10926929/,resolved,
262:vavsak2021modular,vavsak2021modular,article,journal_article,scholarly,True,False,True,@article,Modular hierarchical model predictive control for coordinated and holistic energy management of buildings,"Vasak, Mario and Banjac, Anita and Hure, Nikola and Novak, Hrvoje and Marusic, Danko and Lesic, Vinko",2021,IEEE Transactions on Energy Conversion,IEEE,,,not_checked,,,,10.1109/tec.2021.3116153,10.1109/tec.2021.3116153,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/9551720/,resolved,
263:lesage2020dynamic,lesage2020dynamic,article,journal_article,scholarly,True,False,True,@article,Dynamic and distributed online convex optimization for demand response of commercial buildings,"Lesage-Landry, Antoine and Callaway, Duncan S",2020,IEEE Control Systems Letters,IEEE,,,not_checked,,,,10.1109/lcsys.2020.2989110,10.1109/lcsys.2020.2989110,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/9075284/,resolved,
264:alizadeh2023energy,alizadeh2023energy,article,journal_article,scholarly,True,False,True,@article,Energy management in microgrids using transactive energy control concept under high penetration of renewables; a survey and case study,"Alizadeh, Ali and Kamwa, Innocent and Moeini, Ali and Mohseni-Bonab, Seyed Masoud",2023,Renewable and Sustainable Energy Reviews,Elsevier,,,not_checked,,,,10.1016/j.rser.2023.113161,10.1016/j.rser.2023.113161,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S1364032123000175,resolved,
265:etedadi2024hierarchical,etedadi2024hierarchical,article,journal_article,scholarly,True,False,True,@article,Hierarchical transactive home energy management system groups coordination through multi-level consensus sharing-based distributed ADMM,"Etedadi, Farshad and Kelouwani, Sousso and Agbossou, Kodjo and Henao, Nilson and Laurencelle, Francois and Hosseini, Sayed Saeed",2024,"Sustainable Energy, Grids and Networks",Elsevier,,,not_checked,,,,10.1016/j.segan.2024.101460,10.1016/j.segan.2024.101460,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S2352467724001899,resolved,
266:pei2025multi,pei2025multi,article,journal_article,scholarly,True,False,True,@article,Multi-agent hierarchical deep reinforcement learning for HVAC control with flexible DERs,"Pei, Yansong and Yao, Yiyun and Zhao, Junbo and Hao, Jun and Ding, Fei and Wang, Jiyu",2025,IEEE Transactions on Smart Grid,IEEE,,,not_checked,,,,10.1109/tsg.2025.3598082,10.1109/tsg.2025.3598082,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://ieeexplore.ieee.org/document/11123597/,resolved,
267:zheng2025optimizing,zheng2025optimizing,article,journal_article,scholarly,True,False,True,@article,"Optimizing building energy systems for grid-interactivity, comfort and resilience","Zheng, Wanfu and Hu, Ziqi and Wang, Dan and Wang, Zhe",2025,Energy Conversion and Management,Elsevier,,,not_checked,,,,10.1016/j.enconman.2025.119927,10.1016/j.enconman.2025.119927,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0196890425004510,resolved,
268:toderean2025demand,toderean2025demand,article,journal_article,scholarly,True,False,True,@article,Demand response optimization for smart grid integrated buildings: Review of technology enablers landscape and innovation challenges,"Toderean, Liana and Cioara, Tudor and Anghel, Ionut and Sarmas, Elissaios and Michalakopoulos, Vasilis and Marinakis, Vangelis",2025,Energy and Buildings,Elsevier,,,not_checked,,,,10.1016/j.enbuild.2024.115067,10.1016/j.enbuild.2024.115067,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378778824011836,resolved,
269:huang2025transactive,huang2025transactive,article,journal_article,scholarly,True,False,True,@article,Transactive control for grid-interactive efficient commercial buildings,"Huang, Sen and Lian, Jianming and Katipamula, Srinivas and Lutes, Robert",2025,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2024.124675,10.1016/j.apenergy.2024.124675,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261924020580,resolved,
270:paridari2020flexibility,paridari2020flexibility,article,journal_article,scholarly,True,False,True,@article,"Flexibility prediction, scheduling and control of aggregated TCLs","Paridari, Kaveh and Nordstrom, Lars",2020,Electric Power Systems Research,Elsevier,,,not_checked,,,,10.1016/j.epsr.2019.106004,10.1016/j.epsr.2019.106004,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0378779619303232,resolved,
271:chen2020learning,chen2020learning,inproceedings,conference_paper,scholarly,True,False,True,@inproceedings,Learning a distributed control scheme for demand flexibility in thermostatically controlled loads,"Chen, Bingqing and Yao, Weiran and Francis, Jonathan and Berges, Mario",2020,"2020 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)",,,,not_checked,,,,10.1109/smartgridcomm47815.2020.9302954,10.1109/smartgridcomm47815.2020.9302954,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,proceedings-article,True,https://ieeexplore.ieee.org/document/9302954/,resolved,
272:adhikari2018algorithm,adhikari2018algorithm,article,journal_article,scholarly,True,False,True,@article,An algorithm for optimal management of aggregated HVAC power demand using smart thermostats,"Adhikari, Rajendra and Pipattanasomporn, M and Rahman, S",2018,Applied Energy,Elsevier,,,not_checked,,,,10.1016/j.apenergy.2018.02.085,10.1016/j.apenergy.2018.02.085,found_high_confidence,Crossref search,1.0,1.0,0,True,1.0,journal-article,True,https://linkinghub.elsevier.com/retrieve/pii/S0306261918302101,resolved,
